Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2790983910,"Oct 15, 2019, 1:28:04 PM",Morning Run,Run,,1424,5.44,,false,Black Pair,activities/2957588983.fit.gz
2790988270,"Oct 15, 2019, 2:02:53 PM",1 Loop Steady,Run,"",2246,11.29,,false,Black Pair,activities/2957593587.fit.gz
2790988556,"Oct 15, 2019, 2:40:54 PM",Morning Run,Run,,824,3.26,,false,Black Pair,activities/2957593861.fit.gz
2791003394,"Oct 14, 2019, 1:16:00 PM",Easy at HQ,Run,,3600,13.68,,false,Black Pair,
2791005125,"Oct 14, 2019, 9:04:00 PM",Double with CB,Run,,1800,6.92,,false,Black Pair,
2801033895,"Oct 16, 2019, 1:24:44 PM",Morning Run,Run,,3630,12.68,,false,Black Pair,activities/2968240416.fit.gz
2801034888,"Oct 17, 2019, 12:44:31 PM",Morning Run,Run,,3537,12.76,,false,Black Pair,activities/2968241448.fit.gz
2801035743,"Oct 18, 2019, 1:24:02 PM",Morning Run,Run,,3685,14.37,,false,Black Pair,activities/2968242383.fit.gz
2801036190,"Oct 18, 2019, 10:07:42 PM",Evening Run,Run,,1938,7.22,,false,Black Pair,activities/2968242853.fit.gz
2801037888,"Oct 19, 2019, 12:38:09 PM",Smooth Long Run,Run,"",6189,25.76,,false,Black Pair,activities/2968244554.fit.gz
2806941798,"Oct 21, 2019, 1:25:21 PM",Morning Run,Run,,4017,15.00,,false,Black Pair,activities/2974569029.fit.gz
2806948429,"Oct 21, 2019, 9:56:16 PM",Double with cb,Run,,1920,7.08,,false,Black Pair,
2806954883,"Oct 20, 2019, 12:48:59 PM",Rainy slog with cb,Run,,2580,9.65,,false,Black Pair,
2808352606,"Oct 22, 2019, 12:34:16 PM",Morning Run,Run,,1420,5.08,,false,Black Pair,activities/2976115286.fit.gz
2808353225,"Oct 22, 2019, 1:17:25 PM",Long work with the gang,Run,In and out 800s on the track 224/250 and then tempo to the top of ohill. Felt great until the hill and then it was just a death march to the top,2703,13.64,,false,Black Pair,activities/2976115918.fit.gz
2808353445,"Oct 22, 2019, 2:02:38 PM",Morning Run,Run,,669,2.54,,false,Black Pair,activities/2976116135.fit.gz
2813782629,"Oct 22, 2019, 9:10:22 PM",Afternoon Run,Run,,1792,6.55,,false,Black Pair,activities/2981888962.fit.gz
2813783449,"Oct 23, 2019, 1:26:14 PM",Morning Run,Run,,3671,12.81,,false,Black Pair,activities/2981889791.fit.gz
2813784354,"Oct 24, 2019, 1:01:59 PM",Morning Run,Run,,3972,14.32,,false,Black Pair,activities/2981890598.fit.gz
2818376008,"Oct 24, 2019, 9:08:53 PM",Afternoon Run,Run,,1852,6.70,,false,Black Pair,activities/2986853566.fit.gz
2818377108,"Oct 25, 2019, 1:24:32 PM",Grass work,Run,6 miles before 4x60s off 60s 4x30s off 30s on the fields. ,3734,15.07,,false,Black Pair,activities/2986854666.fit.gz
2818377621,"Oct 25, 2019, 9:30:16 PM",Afternoon Run,Run,,1886,6.50,,false,Black Pair,activities/2986855218.fit.gz
2818379364,"Oct 26, 2019, 12:40:07 PM",Saturday long run,Run,"",6076,25.44,,false,Black Pair,activities/2986856986.fit.gz
2827187829,"Oct 27, 2019, 2:10:31 PM",Morning Run,Run,,2011,6.58,,false,Black Pair,activities/2996378167.fit.gz
2827188498,"Oct 28, 2019, 1:27:19 PM",Morning Run,Run,,3933,15.01,,false,Black Pair,activities/2996378830.fit.gz
2827188746,"Oct 28, 2019, 9:57:32 PM",Afternoon Run,Run,,1855,6.44,,false,Black Pair,activities/2996379138.fit.gz
2827188927,"Oct 29, 2019, 1:18:52 PM",Morning Run,Run,,1500,5.80,,false,Black Pair,activities/2996379350.fit.gz
2827189353,"Oct 29, 2019, 1:54:51 PM",Morning Run,Run,,1816,8.76,,false,Black Pair,activities/2996379792.fit.gz
2835576859,"Oct 29, 2019, 2:25:30 PM",Morning Run,Run,,1023,3.59,,false,Black Pair,activities/3005656768.fit.gz
2835577890,"Oct 29, 2019, 9:31:16 PM",Afternoon Run,Run,,1869,6.54,,false,Black Pair,activities/3005657785.fit.gz
2835581508,"Oct 30, 2019, 1:28:50 PM",Morning Run,Run,,3834,13.61,,false,Black Pair,activities/3005661651.fit.gz
2835582366,"Oct 31, 2019, 12:58:50 PM",Morning Run,Run,,3976,15.15,,false,Black Pair,activities/3005662525.fit.gz
2835582772,"Oct 31, 2019, 9:08:37 PM",Afternoon Run,Run,,1800,6.57,,false,Black Pair,activities/3005663003.fit.gz
2835583254,"Nov 1, 2019, 9:36:06 PM",Afternoon Run,Run,,1949,6.34,,false,Black Pair,activities/3005663498.fit.gz
2835584809,"Nov 2, 2019, 12:36:32 PM",Dick woods magic,Run,"",6032,26.24,,false,Black Pair,activities/3005665077.fit.gz
2835795193,"Nov 1, 2019, 1:15:00 PM",Track friday,Run,30 minutes through grounds. Then 8x300 off 100 on the track around 50/51. Last one 47. ,3240,13.19,,false,Black Pair,
2848089762,"Nov 3, 2019, 1:33:39 PM",Morning Run,Run,,1926,6.76,,false,Black Pair,activities/3019753036.fit.gz
2848090482,"Nov 4, 2019, 2:25:57 PM",Morning Run,Run,,3976,15.37,,false,Black Pair,activities/3019753797.fit.gz
2848090746,"Nov 4, 2019, 10:05:52 PM",Afternoon Run,Run,,1947,6.80,,false,Black Pair,activities/3019754105.fit.gz
2848091217,"Nov 5, 2019, 2:21:29 PM",Morning Run,Run,,1459,5.53,,false,Black Pair,activities/3019754590.fit.gz
2848091501,"Nov 5, 2019, 2:55:21 PM",Keene tempo,Run,Nice progression this morning with the lads,2162,11.29,,false,Black Pair,activities/3019754913.fit.gz
2848091691,"Nov 5, 2019, 3:32:29 PM",Morning Run,Run,,684,2.80,,false,Black Pair,activities/3019755187.fit.gz
2848092342,"Nov 5, 2019, 10:05:54 PM",Afternoon Run,Run,,1961,6.73,,false,Black Pair,activities/3019755538.fit.gz
2848093195,"Nov 6, 2019, 2:23:41 PM",Morning Run,Run,,3769,13.40,,false,Black Pair,activities/3019756290.fit.gz
2848093383,"Nov 6, 2019, 9:51:13 PM",Afternoon Run,Run,,1867,6.68,,false,Black Pair,activities/3019756594.fit.gz
2848093849,"Nov 7, 2019, 1:08:07 PM",Morning Run,Run,,3914,12.95,,false,Black Pair,activities/3019757151.fit.gz
2850820766,"Nov 7, 2019, 9:49:04 PM",Afternoon Run,Run,,2002,6.94,,false,Black Pair,activities/3022961740.fit.gz
2850821217,"Nov 8, 2019, 2:23:55 PM",Morning Run,Run,,3747,14.68,,false,Black Pair,activities/3022962196.fit.gz
2850829676,"Nov 8, 2019, 10:15:05 PM",Double,Run,,1800,6.76,,false,Black Pair,
2855821367,"Nov 9, 2019, 1:35:00 PM",Easy long run at dick woods ,Run,,6120,24.14,,false,Black Pair,
2855977605,"Nov 10, 2019, 6:41:08 PM",Afternoon Run,Run,,1898,6.58,,false,Black Pair,activities/3028748746.fit.gz
2859862197,"Nov 11, 2019, 2:24:45 PM",Morning Run,Run,,4084,15.48,,false,Black Pair,activities/3033352305.fit.gz
2859862456,"Nov 11, 2019, 10:06:13 PM",Afternoon Run,Run,,2078,7.09,,false,Black Pair,activities/3033352611.fit.gz
2859862676,"Nov 12, 2019, 1:32:40 PM",Morning Run,Run,,1403,5.50,,false,Black Pair,activities/3033352906.fit.gz
2859863011,"Nov 12, 2019, 2:13:10 PM",Repeat 8 hundos,Run,"219.1, 217.3, 216.1, 215.5, 217.8, 216.1, 215.9, 209.1",1633,8.21,,false,Black Pair,activities/3033353341.fit.gz
2859863228,"Nov 12, 2019, 2:41:22 PM",O HILL,Run,"",1374,5.25,,false,Black Pair,activities/3033353629.fit.gz
2864449872,"Nov 12, 2019, 10:00:12 PM",Afternoon Run,Run,,1951,6.84,,false,Black Pair,activities/3038861328.fit.gz
2864450582,"Nov 13, 2019, 2:26:32 PM",Morning Run,Run,,3652,13.14,,false,Black Pair,activities/3038861916.fit.gz
2864450968,"Nov 13, 2019, 9:57:28 PM",Afternoon Run,Run,,1942,6.70,,false,Black Pair,activities/3038862331.fit.gz
2864451532,"Nov 14, 2019, 1:26:00 PM",Morning Run,Run,,4098,14.49,,false,Black Pair,activities/3038863059.fit.gz
2866662085,"Nov 14, 2019, 9:57:20 PM",Afternoon Run,Run,,2024,7.13,,false,Black Pair,activities/3041587046.fit.gz
2866662809,"Nov 15, 2019, 2:23:58 PM",Morning Run,Run,,4137,16.40,,false,Black Pair,activities/3041588553.fit.gz
2869174519,"Nov 15, 2019, 10:13:21 PM",Afternoon Run,Run,,1988,7.13,,false,Black Pair,activities/3044590041.fit.gz
2869176265,"Nov 16, 2019, 1:52:15 PM",Long windy run,Run,Backed off today and ran with Rob and Rogers. Kept the effort relaxed,6109,25.96,,false,Black Pair,activities/3044592102.fit.gz
2881912247,"Nov 17, 2019, 2:42:19 PM",Morning Run,Run,,1908,6.42,,false,Black Pair,activities/3060086600.fit.gz
2881912838,"Nov 18, 2019, 2:28:15 PM",Morning Run,Run,,4021,15.19,,false,Black Pair,activities/3060087381.fit.gz
2881913071,"Nov 18, 2019, 9:55:30 PM",Afternoon Run,Run,,1985,6.92,,false,Black Pair,activities/3060087691.fit.gz
2881913299,"Nov 19, 2019, 2:21:00 PM",Morning Run,Run,,1444,5.52,,false,Black Pair,activities/3060088019.fit.gz
2881913689,"Nov 19, 2019, 2:55:22 PM",Keene tempo ,Run,Watch was way off today. 6 miles in 3120,1882,9.28,,false,Black Pair,activities/3060088516.fit.gz
2881913792,"Nov 19, 2019, 3:28:14 PM",Hard mile after tempo,Run,Didn’t end up picking it up as much as I would have liked but still a great session. 6 miles 3120 then 90s jog into a hard hilly 452 mile,292,1.59,,false,Black Pair,activities/3060088682.fit.gz
2881913987,"Nov 19, 2019, 3:35:23 PM",Morning Run,Run,,841,3.41,,false,Black Pair,activities/3060088950.fit.gz
2881914281,"Nov 19, 2019, 10:00:14 PM",Afternoon Run,Run,,1957,6.79,,false,Black Pair,activities/3060089290.fit.gz
2881914827,"Nov 20, 2019, 2:24:15 PM",Morning Run,Run,,3680,13.06,,false,Black Pair,activities/3060089929.fit.gz
2881915300,"Nov 21, 2019, 5:58:20 PM",Morning Run,Run,,3951,14.74,,false,Black Pair,activities/3060090500.fit.gz
